category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	Dice	Dice_time	cbDice	cbDice_time	clDice	clDice_time	ccDice_0	ccDice_0_time	ccDice_1	ccDice_1_time	Betti_error_0	Betti_error_1	Betti_error_time	Betti_matching_0	Betti_matching_1	Betti_matching_time
missing_branch	Minivess	img_1	pred_8.png	31687.0	0.0	24782.0	1654.0	0.0	856.0	43.0	0.0	16.0			0.7188847043876764	0.0003235340118408	0.8264748932021332	0.0374369621276855	0.7944284341978866	0.0143008232116699	1.0	0.3055155277252197	1.0	0.0078282356262207	0	0	0.0049850940704345	0.0	0.0	13.51614785194397
missing_branch	Minivess	img_1	pred_9.png	31061.0	0.0	25408.0	1632.0	0.0	878.0	41.0	0.0	18.0			0.7097223808979778	0.0003221035003662	0.8198204169713708	0.0375373363494873	0.7880251086431675	0.0142972469329833	1.0	0.3545074462890625	1.0	0.0118553638458251	0	0	0.0086772441864013	0.0	0.0	13.598705768585203
missing_branch	Minivess	img_1	pred_10.png	30069.0	0.0	26400.0	1581.0	0.0	929.0	39.0	0.0	20.0			0.6949317063024336	0.0003402233123779	0.8049388904787671	0.0373494625091552	0.772916157418724	0.0142822265625	1.0	0.3058755397796631	1.0	0.0082955360412597	0	0	0.0051691532135009	0.0	0.0	13.469586372375488
missing_branch	Minivess	img_1	pred_11.png	26605.0	0.0	29864.0	1329.0	0.0	1181.0	37.0	0.0	22.0			0.6405132773190167	0.0003211498260498	0.732001457908214	0.0372142791748046	0.6923678041156551	0.0141675472259521	0.9814814814814816	0.305614709854126	1.0	0.0082905292510986	0	0	0.0051329135894775	0.0	0.0	13.551013708114624
missing_branch	Minivess	img_1	pred_12.png	26137.0	0.0	30332.0	1303.0	0.0	1207.0	35.0	0.0	24.0			0.632811175943636	0.0003097057342529	0.7229916459487895	0.0371758937835693	0.6834513506425386	0.0141925811767578	0.9814814814814816	0.3060271739959717	1.0	0.0082480907440185	0	0	0.0049731731414794	0.0	0.0	13.440771579742432
missing_branch	Minivess	img_1	pred_13.png	25047.0	0.0	31422.0	1258.0	0.0	1252.0	35.0	0.0	24.0			0.6145296628882674	0.0003290176391601	0.7068965231431906	0.0370421409606933	0.667728237791932	0.014101505279541	0.9814814814814816	0.3073465824127197	1.0	0.0082330703735351	0	0	0.0052206516265869	0.0	0.0	13.574865818023682
missing_branch	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0	18614.0	0.0	0.0	1283.0	0.0	0.0			1.0	0.0011212825775146	0.999999967798646	0.1365602016448974	1.0	0.0165669918060302	1.0	0.0103323459625244	1.0	20.7867238521576	0	0	0.0201668739318847	0.0	0.0	57.3725655078888
missing_branch	NeuroMorpho	img_0	pred_0.png	58706.0	0.0	398.0	18492.0	0.0	122.0	1270.0	0.0	13.0			0.9966216789746202	0.0011649131774902	0.9966892240930308	0.1364221572875976	0.9967121220287825	0.0165047645568847	1.0	0.0105359554290771	1.0	20.7114851474762	0	0	0.0202457904815673	0.0	0.0	57.13601088523865
missing_branch	NeuroMorpho	img_0	pred_1.png	58391.0	0.0	713.0	18390.0	0.0	224.0	1257.0	0.0	26.0			0.9939316566662412	0.0011682510375976	0.993923576709235	0.1363646984100341	0.9939466003675278	0.016484260559082	1.0	0.0100178718566894	1.0	17.512094020843506	0	0	0.0203251838684082	0.0	0.0	57.44349431991577
missing_branch	NeuroMorpho	img_0	pred_2.png	58026.0	0.0	1078.0	18274.0	0.0	340.0	1249.0	0.0	34.0			0.990796550840946	0.0011682510375976	0.9907195321459248	0.1389665603637695	0.9907829104315766	0.0164589881896972	1.0	0.0101189613342285	1.0	20.375496864318848	0	0	0.0206885337829589	0.0	0.0	56.30969309806824
missing_branch	NeuroMorpho	img_0	pred_3.png	57694.0	0.0	1410.0	18168.0	0.0	446.0	1236.0	0.0	47.0			0.98792787547732	0.0011885166168212	0.987765538511719	0.1453886032104492	0.9878745038333968	0.0165879726409912	1.0	0.0122811794281005	1.0	31.66406226158142	0	0	0.0216164588928222	0.0	0.0	57.497092962265015
missing_branch	NeuroMorpho	img_0	pred_4.png	57458.0	0.0	1646.0	18095.0	0.0	519.0	1221.0	0.0	62.0			0.9858787598016506	0.0011870861053466	0.9857441996680572	0.1370439529418945	0.9858617777656704	0.0164377689361572	1.0	0.0102112293243408	1.0	18.2425639629364	0	0	0.0216355323791503	0.0	0.0	57.85627579689026
missing_branch	NeuroMorpho	img_0	pred_5.png	57192.0	0.0	1912.0	18007.0	0.0	607.0	1211.0	0.0	72.0			0.9835591937813856	0.0011897087097167	0.9832743986329632	0.1457936763763427	0.9834248109008492	0.0165774822235107	1.0	0.0122501850128173	1.0	18.44795298576355	0	0	0.0200977325439453	0.0	0.0	57.84269595146179
missing_branch	NeuroMorpho	img_0	pred_6.png	56905.0	0.0	2199.0	17923.0	0.0	691.0	1198.0	0.0	85.0			0.9810445741278694	0.0011711120605468	0.980904697457518	0.1364481449127197	0.981087664559214	0.0164330005645751	1.0	0.0101583003997802	1.0	18.51371479034424	0	0	0.0206773281097412	0.0	0.0	57.88277792930603
missing_branch	NeuroMorpho	img_0	pred_7.png	56695.0	0.0	2409.0	17859.0	0.0	755.0	1187.0	0.0	96.0			0.9791967115432776	0.0011882781982421	0.9791078704533442	0.1470170021057129	0.9792997559838784	0.0167813301086425	1.0	0.0124871730804443	1.0	24.9798276424408	0	0	0.0204925537109375	0.0	0.0	56.67470192909241
missing_branch	NeuroMorpho	img_0	pred_8.png	56269.0	0.0	2835.0	17743.0	0.0	871.0	1177.0	0.0	106.0			0.975427526370988	0.001178503036499	0.9758084229209322	0.1375641822814941	0.9760431278708364	0.0164399147033691	1.0	0.0101616382598876	1.0	25.96879816055298	0	0	0.0200552940368652	0.0	0.0	57.52136707305908
missing_branch	NeuroMorpho	img_0	pred_9.png	56004.0	0.0	3100.0	17655.0	0.0	959.0	1164.0	0.0	119.0			0.9730687701984224	0.00120210647583	0.973299805206457	0.1511764526367187	0.9735586864815684	0.0172502994537353	1.0	0.0124962329864501	1.0	24.41044783592224	0	0	0.0205121040344238	0.0	0.0	57.72522568702698
missing_branch	NeuroMorpho	img_0	pred_10.png	55905.0	0.0	3199.0	17625.0	0.0	989.0	1150.0	0.0	133.0			0.972184785538523	0.0011830329895019	0.972430873433032	0.145456314086914	0.972708959960264	0.0164604187011718	1.0	0.0120182037353515	1.0	32.25154948234558	0	0	0.0218322277069091	0.0	0.0	58.19396758079529
missing_branch	NeuroMorpho	img_0	pred_11.png	55545.0	0.0	3559.0	17513.0	0.0	1101.0	1137.0	0.0	146.0			0.968957426580258	0.0011646747589111	0.9691845086845058	0.1355350017547607	0.9695241785921886	0.0163640975952148	1.0	0.0099048614501953	1.0	17.888546228408813	0	0	0.0204017162322998	0.0	0.0	57.6451723575592
missing_branch	NeuroMorpho	img_0	pred_12.png	55044.0	0.0	4060.0	17357.0	0.0	1257.0	1127.0	0.0	156.0			0.9644321407295792	0.0011606216430664	0.9646952430008148	0.1358356475830078	0.9650551833421368	0.0163271427154541	1.0	0.009911298751831	1.0	16.28873348236084	0	0	0.0205142498016357	0.0	0.0	57.65231442451477
missing_branch	NeuroMorpho	img_0	pred_13.png	54556.0	0.0	4548.0	17203.0	0.0	1411.0	1114.0	0.0	169.0			0.959985922928031	0.0011689662933349	0.9601590259764868	0.1367549896240234	0.9606052991596168	0.0163533687591552	1.0	0.0101704597473144	1.0	18.830410718917847	0	0	0.0206656455993652	0.0	0.0	57.36183714866638
missing_branch	NeuroMorpho	img_0	pred_14.png	54229.0	0.0	4875.0	17098.0	0.0	1516.0	1101.0	0.0	182.0			0.956985167603434	0.0011789798736572	0.9570913738999612	0.136793851852417	0.9575492831541218	0.0163884162902832	1.0	0.0102131366729736	1.0	17.960716247558594	0	0	0.0209608078002929	0.0	0.0	57.25309777259827
missing_branch	NeuroMorpho	img_0	pred_15.png	54115.0	0.0	4989.0	17072.0	0.0	1542.0	1084.0	0.0	199.0			0.9559349579134244	0.0012400150299072	0.9563041603496316	0.144730806350708	0.956789777503783	0.0164108276367187	1.0	0.0121126174926757	1.0	27.28830552101136	0	0	0.0202424526214599	0.0	0.0	57.17734980583191
missing_branch	NeuroMorpho	img_0	pred_16.png	53882.0	0.0	5222.0	16997.0	0.0	1617.0	1074.0	0.0	209.0			0.9537818844812632	0.0011665821075439	0.9540867298313064	0.1387534141540527	0.9545926820364494	0.0166094303131103	1.0	0.010188341140747	1.0	29.57854986190796	0	0	0.0217058658599853	0.0	0.0	57.99502778053284
missing_branch	NeuroMorpho	img_0	pred_17.png	53332.0	0.0	5772.0	16823.0	0.0	1791.0	1065.0	0.0	218.0			0.9486641289266784	0.0011556148529052	0.9489322658277042	0.1355342864990234	0.9494596043683156	0.0162949562072753	1.0	0.0099966526031494	1.0	18.58044719696045	0	0	0.0200915336608886	0.0	0.0	57.32050848007202
missing_branch	NeuroMorpho	img_0	pred_18.png	53207.0	0.0	5897.0	16784.0	0.0	1830.0	1055.0	0.0	228.0			0.9474940121626556	0.0011582374572753	0.9477234968863524	0.1353113651275634	0.9483021639640656	0.0163547992706298	1.0	0.0100538730621337	1.0	16.844719171524048	0	0	0.0201654434204101	0.0	0.0	57.80469846725464
missing_branch	NeuroMorpho	img_0	pred_19.png	52904.0	0.0	6200.0	16702.0	0.0	1912.0	1046.0	0.0	237.0			0.9446468109420756	0.0011658668518066	0.9451744363383212	0.1365602016448974	0.9458602333220072	0.0162642002105712	1.0	0.010089635848999	1.0	23.019402027130127	0	0	0.0214595794677734	0.0	0.0	56.69808840751648
missing_branch	NeuroMorpho	img_2	gt.png	86444.0	0.0	0.0	26268.0	0.0	0.0	2176.0	0.0	0.0			1.0	0.0013158321380615	0.9999997951852474	0.1429440975189209	1.0	0.0207757949829101	1.0	0.0107538700103759	1.0	139.73740530014038	0	0	0.0206801891326904	0.0	0.0	64.35734915733337
missing_branch	NeuroMorpho	img_2	pred_0.png	86036.0	0.0	408.0	26147.0	0.0	121.0	2169.0	0.0	7.0			0.997634508348794	0.0012743473052978	0.9976552972079316	0.1422324180603027	0.997691500524659	0.0205211639404296	1.0	0.0107233524322509	1.0	118.74179863929749	0	0	0.021407127380371	0.0	0.0	62.91261315345764
missing_branch	NeuroMorpho	img_2	pred_1.png	85720.0	0.0	724.0	26049.0	0.0	219.0	2160.0	0.0	16.0			0.9957947073720406	0.0013248920440673	0.9957461513284444	0.1412773132324218	0.9958139801594128	0.0204706192016601	1.0	0.0105998516082763	1.0	159.76828026771545	0	0	0.0221412181854248	0.0	0.0	62.19294691085816
missing_branch	NeuroMorpho	img_2	pred_2.png	85499.0	0.0	945.0	25979.0	0.0	289.0	2151.0	0.0	25.0			0.9945039926021996	0.0012779235839843	0.994375962469532	0.1413493156433105	0.994468581928149	0.0204641819000244	1.0	0.0106425285339355	1.0	151.175940990448	0	0	0.0221118927001953	0.0	0.0	62.64364981651306
missing_branch	NeuroMorpho	img_2	pred_3.png	85268.0	0.0	1176.0	25914.0	0.0	354.0	2142.0	0.0	34.0			0.9931513231457324	0.0012712478637695	0.9930689344959028	0.1414031982421875	0.9932160515120156	0.020465612411499	1.0	0.0106825828552246	1.0	111.9601628780365	0	0	0.0210227966308593	0.0	0.0	62.61872720718384
missing_branch	NeuroMorpho	img_2	pred_4.png	85181.0	0.0	1263.0	25887.0	0.0	381.0	2137.0	0.0	39.0			0.9926409322651129	0.0016291141510009	0.9924965754450598	0.1437184810638427	0.992694851883808	0.0204443931579589	1.0	0.0106298923492431	1.0	130.82748675346377	0	0	0.0221643447875976	0.0	0.0	62.78334450721741
missing_branch	NeuroMorpho	img_2	pred_5.png	84993.0	0.0	1451.0	25835.0	0.0	433.0	2124.0	0.0	52.0			0.9915362494677346	0.001267671585083	0.9914485947607156	0.1440589427947998	0.9916895380304396	0.0204432010650634	1.0	0.0109210014343261	1.0	111.72288966178894	0	0	0.0208168029785156	0.0	0.0	62.550148248672485
missing_branch	NeuroMorpho	img_2	pred_6.png	84420.0	0.0	2024.0	25697.0	0.0	571.0	2115.0	0.0	61.0			0.9881543215656896	0.0012664794921875	0.9895846797097524	0.1414046287536621	0.9890118348888676	0.0204458236694335	1.0	0.0106594562530517	1.0	116.91223526000977	0	0	0.0223667621612548	0.0	0.0	62.58653998374939
missing_branch	NeuroMorpho	img_2	pred_7.png	83987.0	0.0	2457.0	25570.0	0.0	698.0	2107.0	0.0	69.0			0.9855836086158034	0.0013709068298339	0.9872208138283032	0.1431751251220703	0.986534974343146	0.0205936431884765	1.0	0.0112097263336181	1.0	158.59970545768738	0	0	0.0218956470489501	0.0	0.0	62.20356702804565
missing_branch	NeuroMorpho	img_2	pred_8.png	83771.0	0.0	2673.0	25506.0	0.0	762.0	2094.0	0.0	82.0			0.9842963311106542	0.0012733936309814	0.9860237482538596	0.1419808864593505	0.9852821879707964	0.02042818069458	1.0	0.0107576847076416	1.0	134.52896690368652	0	0	0.0204792022705078	0.0	0.0	63.24512505531311
missing_branch	NeuroMorpho	img_2	pred_9.png	83375.0	0.0	3069.0	25383.0	0.0	885.0	2082.0	0.0	94.0			0.9819278172642636	0.0012903213500976	0.9837408190531262	0.1505243778228759	0.9828657722018936	0.020522117614746	1.0	0.0128917694091796	1.0	157.00914478302002	0	0	0.021867036819458	0.0	0.0	62.4880850315094
missing_branch	NeuroMorpho	img_2	pred_10.png	82990.0	0.0	3454.0	25263.0	0.0	1005.0	2071.0	0.0	105.0			0.979614481154904	0.0012829303741455	0.9815107190423084	0.1443614959716797	0.98049717645689	0.0204463005065917	1.0	0.010848045349121	1.0	126.99362754821776	0	0	0.0206923484802246	0.0	0.0	63.251112937927246
missing_branch	NeuroMorpho	img_2	pred_11.png	82648.0	0.0	3796.0	25161.0	0.0	1107.0	2058.0	0.0	118.0			0.9775506824687152	0.0012762546539306	0.9796011945911308	0.1424503326416015	0.9784751793735053	0.0203616619110107	1.0	0.0108101367950439	1.0	114.10913395881651	0	0	0.020897626876831	0.0	0.0	62.33873987197876
missing_branch	NeuroMorpho	img_2	pred_12.png	82203.0	0.0	4241.0	25020.0	0.0	1248.0	2048.0	0.0	128.0			0.9748527990417856	0.0013315677642822	0.9769714834780268	0.1418085098266601	0.9756668226485729	0.0203430652618408	1.0	0.0105214118957519	1.0	112.61136150360107	0	0	0.0206551551818847	0.0	0.0	62.189616680145264
missing_branch	NeuroMorpho	img_2	pred_13.png	81914.0	0.0	4530.0	24934.0	0.0	1334.0	2036.0	0.0	140.0			0.9730930517112344	0.0012693405151367	0.9753287438432832	0.1422512531280517	0.9739463302214756	0.0203261375427246	1.0	0.0107407569885253	1.0	113.55983304977416	0	0	0.0205669403076171	0.0	0.0	63.06233787536621
missing_branch	NeuroMorpho	img_2	pred_14.png	81555.0	0.0	4889.0	24836.0	0.0	1432.0	2020.0	0.0	156.0			0.9708986363014066	0.0012869834899902	0.9734590373097736	0.1506118774414062	0.9719787100814026	0.0203480720520019	1.0	0.0128498077392578	1.0	155.5457901954651	0	0	0.0219583511352539	0.0	0.0	62.13149905204773
missing_branch	NeuroMorpho	img_2	pred_15.png	81426.0	0.0	5018.0	24797.0	0.0	1471.0	2010.0	0.0	166.0			0.9701078215285638	0.0012779235839843	0.972697981801906	0.1429216861724853	0.9711935768138646	0.0203931331634521	1.0	0.0110867023468017	1.0	125.61635446548462	0	0	0.0205309391021728	0.0	0.0	62.32314157485962
missing_branch	NeuroMorpho	img_2	pred_16.png	81328.0	0.0	5116.0	24775.0	0.0	1493.0	2004.0	0.0	172.0			0.9695062346517892	0.0012869834899902	0.9722423448739744	0.1433303356170654	0.9707501518327684	0.0280430316925048	1.0	0.0153489112854003	1.0	120.2153697013855	0	0	0.0208263397216796	0.0	0.0	63.186837673187256
missing_branch	NeuroMorpho	img_2	pred_17.png	80907.0	0.0	5537.0	24646.0	0.0	1622.0	1996.0	0.0	180.0			0.966913851724818	0.0012915134429931	0.9697930932722846	0.1422545909881591	0.9681423577012216	0.0203776359558105	1.0	0.0107979774475097	1.0	136.78193354606628	0	0	0.0205583572387695	0.0	0.0	63.537513256073
missing_branch	NeuroMorpho	img_2	pred_18.png	80374.0	0.0	6070.0	24473.0	0.0	1795.0	1980.0	0.0	196.0			0.9636130393602608	0.0012738704681396	0.9665120699265968	0.1435303688049316	0.9646242683431544	0.0206294059753417	1.0	0.0110220909118652	1.0	120.6076602935791	0	0	0.0206382274627685	0.0	0.0	62.63060879707336
missing_branch	NeuroMorpho	img_2	pred_19.png	80040.0	0.0	6404.0	24372.0	0.0	1896.0	1970.0	0.0	206.0			0.9615338410898344	0.001274824142456	0.9645381596744738	0.1415345668792724	0.9625592417061613	0.0202784538269042	1.0	0.0105743408203125	1.0	110.42510294914246	0	0	0.0208425521850585	0.0	0.0	62.17521643638611
missing_branch	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	1661.0	0.0	0.0			1.0	0.0011854171752929	0.9999998956708256	0.135915994644165	1.0	0.0169224739074707	1.0	0.0100362300872802	1.0	41.1904878616333	0	0	0.0203292369842529	0.0	0.0	59.65800476074219
missing_branch	NeuroMorpho	img_1	pred_0.png	67447.0	0.0	302.0	21693.0	0.0	83.0	1648.0	0.0	13.0			0.9977662061007722	0.0011930465698242	0.9980527207993366	0.1368119716644287	0.998090593296372	0.016921043395996	1.0	0.0100533962249755	1.0	35.898679971694946	0	0	0.0202555656433105	0.0	0.0	58.3149254322052
missing_branch	NeuroMorpho	img_1	pred_1.png	67198.0	0.0	551.0	21620.0	0.0	156.0	1638.0	0.0	23.0			0.9959169155298006	0.0012149810791015	0.9963293006870314	0.1363532543182373	0.996405198635819	0.0169494152069091	1.0	0.0101056098937988	1.0	37.390371561050415	0	0	0.0206665992736816	0.0	0.0	58.6390163898468
missing_branch	NeuroMorpho	img_1	pred_2.png	66944.0	0.0	805.0	21543.0	0.0	233.0	1628.0	0.0	33.0			0.9940234459103294	0.0012471675872802	0.994506328200536	0.1371297836303711	0.9946212978138922	0.0169522762298584	1.0	0.0103659629821777	1.0	37.77771258354187	0	0	0.0201950073242187	0.0	0.0	58.656861305236816
missing_branch	NeuroMorpho	img_1	pred_3.png	66652.0	0.0	1097.0	21447.0	0.0	329.0	1623.0	0.0	38.0			0.9918378583492682	0.0012001991271972	0.9922591727638448	0.1369631290435791	0.9923883117784512	0.0169546604156494	1.0	0.0101463794708251	1.0	35.8373703956604	0	0	0.0202758312225341	0.0	0.0	58.560893535614014
missing_branch	NeuroMorpho	img_1	pred_4.png	66497.0	0.0	1252.0	21408.0	0.0	368.0	1603.0	0.0	58.0			0.9906738375817528	0.0012121200561523	0.9913155132096372	0.1364722251892089	0.9914783253056688	0.016822338104248	1.0	0.0101542472839355	1.0	38.09979104995728	0	0	0.0203328132629394	0.0	0.0	59.36028361320496
missing_branch	NeuroMorpho	img_1	pred_5.png	66382.0	0.0	1367.0	21371.0	0.0	405.0	1589.0	0.0	72.0			0.9898084708232996	0.0011959075927734	0.9904435389266452	0.1389715671539306	0.9906134841356292	0.0168902873992919	1.0	0.0099856853485107	1.0	35.80914640426636	0	0	0.0203266143798828	0.0	0.0	60.00086998939514
missing_branch	NeuroMorpho	img_1	pred_6.png	66311.0	0.0	1438.0	21351.0	0.0	425.0	1581.0	0.0	80.0			0.9892734596449352	0.0011956691741943	0.9899682901606578	0.1363334655761718	0.9901453845618754	0.0168581008911132	1.0	0.0100674629211425	1.0	34.62589907646179	0	0	0.0203144550323486	0.0	0.0	58.341392993927
missing_branch	NeuroMorpho	img_1	pred_7.png	66149.0	0.0	1600.0	21299.0	0.0	477.0	1569.0	0.0	92.0			0.9880506056849244	0.0012295246124267	0.9887487533133118	0.136664867401123	0.9889262913522924	0.0168664455413818	1.0	0.0100562572479248	1.0	35.747132778167725	0	0	0.0204215049743652	0.0	0.0	58.88219928741455
missing_branch	NeuroMorpho	img_1	pred_8.png	65974.0	0.0	1775.0	21247.0	0.0	529.0	1559.0	0.0	102.0			0.9867262924104304	0.0011999607086181	0.9874759280411676	0.1370751857757568	0.9877042512144668	0.0169594287872314	1.0	0.0100493431091308	1.0	36.02721619606018	0	0	0.0203192234039306	0.0	0.0	58.6878981590271
missing_branch	NeuroMorpho	img_1	pred_9.png	65634.0	0.0	2115.0	21134.0	0.0	642.0	1549.0	0.0	112.0			0.9841434065810486	0.0012121200561523	0.9847751818266028	0.1386795043945312	0.9850384525751572	0.0170402526855468	1.0	0.0103168487548828	1.0	35.102330446243286	0	0	0.0202126502990722	0.0	0.0	58.88994765281677
missing_branch	NeuroMorpho	img_1	pred_10.png	65390.0	0.0	2359.0	21055.0	0.0	721.0	1532.0	0.0	129.0			0.9822816755421028	0.0012140274047851	0.9829020451256388	0.1384668350219726	0.98316639816955	0.0168726444244384	1.0	0.0102131366729736	1.0	37.03237509727478	0	0	0.0202541351318359	0.0	0.0	58.58037352561951
missing_branch	NeuroMorpho	img_1	pred_11.png	65101.0	0.0	2648.0	20968.0	0.0	808.0	1519.0	0.0	142.0			0.9800677455777193	0.0012078285217285	0.9808122985846434	0.1373937129974365	0.98109676211866	0.0168979167938232	1.0	0.0101015567779541	1.0	38.3134708404541	0	0	0.0203256607055664	0.0	0.0	58.44735050201416
missing_branch	NeuroMorpho	img_1	pred_12.png	64864.0	0.0	2885.0	20889.0	0.0	887.0	1509.0	0.0	152.0			0.978244968442008	0.001199722290039	0.9788792326600282	0.1363122463226318	0.9792101253955232	0.0168428421020507	1.0	0.0100138187408447	1.0	35.28722357749939	0	0	0.0201146602630615	0.0	0.0	59.02202081680298
missing_branch	NeuroMorpho	img_1	pred_13.png	64653.0	0.0	3096.0	20832.0	0.0	944.0	1501.0	0.0	160.0			0.9766166674219424	0.0012028217315673	0.977472188455514	0.1374711990356445	0.9778445362373264	0.0168635845184326	1.0	0.0106160640716552	1.0	37.35888195037842	0	0	0.0203065872192382	0.0	0.0	58.79171824455261
missing_branch	NeuroMorpho	img_1	pred_14.png	64213.0	0.0	3536.0	20688.0	0.0	1088.0	1493.0	0.0	168.0			0.9732044073293828	0.001267671585083	0.973976901962632	0.1367175579071045	0.974378296910324	0.0167944431304931	1.0	0.010021686553955	1.0	35.26047706604004	0	0	0.0203633308410644	0.0	0.0	58.11819577217102
missing_branch	NeuroMorpho	img_1	pred_15.png	63724.0	0.0	4025.0	20533.0	0.0	1243.0	1477.0	0.0	184.0			0.9693853490830816	0.0011944770812988	0.9702151595139784	0.1370344161987304	0.9706209080810232	0.0168039798736572	1.0	0.0104427337646484	1.0	39.59582018852234	0	0	0.020251989364624	0.0	0.0	59.14421010017395
missing_branch	NeuroMorpho	img_1	pred_16.png	63537.0	0.0	4212.0	20477.0	0.0	1299.0	1462.0	0.0	199.0			0.9679173712353184	0.0011987686157226	0.968821840441017	0.1363179683685302	0.9692566208316568	0.0168590545654296	1.0	0.0101771354675292	1.0	40.07217049598694	0	0	0.0201082229614257	0.0	0.0	59.68120670318604
missing_branch	NeuroMorpho	img_1	pred_17.png	63341.0	0.0	4408.0	20416.0	0.0	1360.0	1458.0	0.0	203.0			0.96637424670074	0.0011930465698242	0.967317950569912	0.1362640857696533	0.9677664012135002	0.0167713165283203	1.0	0.0099849700927734	1.0	35.42296576499939	0	0	0.0202753543853759	0.0	0.0	58.38951468467712
missing_branch	NeuroMorpho	img_1	pred_18.png	62749.0	0.0	5000.0	20228.0	0.0	1548.0	1442.0	0.0	219.0			0.9616852365553497	0.0011909008026123	0.9626574714845768	0.1360266208648681	0.9631463670126656	0.0167403221130371	1.0	0.0100698471069335	1.0	36.605751752853394	0	0	0.020989179611206	0.0	0.0	58.7648823261261
missing_branch	NeuroMorpho	img_1	pred_19.png	62589.0	0.0	5160.0	20177.0	0.0	1599.0	1423.0	0.0	238.0			0.9604106246835152	0.0012741088867187	0.961351203810161	0.1360762119293213	0.9618859199580484	0.016754150390625	1.0	0.0100100040435791	1.0	36.85271620750427	0	0	0.0201032161712646	0.0	0.0	58.81203317642212
false_branch	Roads	img_0	gt.png	148257.0	0.0	0.0	21040.0	0.0	0.0	311.0	0.0	0.0		0.0	1.0	0.0021347999572753	1.0000000137494525	0.2354779243469238	1.0	0.0329561233520507	1.0	0.5324585437774658	1.0	35.844414710998535	0	0	0.0518062114715576	0.0	0.0	123.12436485290527
false_branch	Roads	img_0	pred_0.png	148257.0	2571.0	0.0	21040.0	298.0	0.0	323.0	12.0	0.0		2.0	0.9914037815336776	0.0021874904632568	0.9947240764134962	0.2444298267364502	0.9935258258116346	0.0400722026824951	1.0	0.5316009521484375	1.0	35.04434657096863	0	0	0.0515267848968505	0.0	0.0	125.4254026412964
false_branch	Roads	img_0	pred_1.png	148257.0	4979.0	0.0	21040.0	522.0	0.0	333.0	22.0	0.0		11.0	0.9834855203935084	0.0022499561309814	0.9902786103263086	0.2462265491485595	0.9883122075112292	0.0405704975128173	1.0	0.5370707511901855	1.0	35.45610952377319	0	0	0.0515956878662109	0.0	0.0	125.1697130203247
false_branch	Roads	img_0	pred_2.png	148257.0	6867.0	0.0	21040.0	747.0	0.0	343.0	32.0	0.0		6.0	0.9773650953751224	0.002166748046875	0.9866735890557724	0.2451903820037841	0.9839359310603224	0.0401535034179687	1.0	0.5340971946716309	1.0	35.54417037963867	0	0	0.0513641834259033	0.0	0.0	124.04699993133544
false_branch	Roads	img_0	pred_3.png	148257.0	8313.0	0.0	21040.0	876.0	0.0	353.0	42.0	0.0		13.0	0.9727287937092188	0.0022149085998535	0.9843522553404104	0.2454321384429931	0.981157626841626	0.040543794631958	1.0	0.5362367630004883	1.0	35.58679151535034	0	0	0.0526309013366699	0.0	0.0	124.91722536087036
false_branch	Roads	img_0	pred_4.png	148257.0	9463.0	0.0	21040.0	1070.0	0.0	363.0	52.0	0.0		7.0	0.9690728388081458	0.0021834373474121	0.9810556212369472	0.2462940216064453	0.9767906512092558	0.0406744480133056	0.9375	0.5356314182281494	1.0	35.722222566604614	0	0	0.0519115924835205	0.0	0.0	123.80086135864258
false_branch	Roads	img_0	pred_5.png	148257.0	11126.0	0.0	21040.0	1234.0	0.0	373.0	62.0	0.0		14.0	0.9638343518398128	0.0022640228271484	0.9785919636066788	0.2460970878601074	0.9735234215885948	0.0406672954559326	0.9375	0.5342416763305664	1.0	35.03950500488281	0	0	0.0525901317596435	0.0	0.0	125.7203848361969
false_branch	Roads	img_0	pred_6.png	148257.0	13389.0	0.0	21040.0	1485.0	0.0	383.0	72.0	0.0		9.0	0.9567961587980756	0.0021848678588867	0.9742825602767312	0.2475712299346923	0.9677923990061654	0.0409348011016845	0.9375	0.538963794708252	1.0	35.9506139755249	0	0	0.0519599914550781	0.0	0.0	125.03995299339294
false_branch	Roads	img_0	pred_7.png	148257.0	13964.0	0.0	21040.0	1561.0	0.0	393.0	82.0	0.0		10.0	0.9550241885093308	0.0021791458129882	0.972897354040268	0.2506110668182373	0.9664377110564883	0.0433285236358642	0.9375	0.540055513381958	1.0	36.02959299087525	0	0	0.0522780418395996	0.0	0.0	125.30445861816406
false_branch	Roads	img_0	pred_8.png	148257.0	15396.0	0.0	21040.0	1707.0	0.0	403.0	92.0	0.0		19.0	0.9506396075791094	0.0021891593933105	0.9705290418619762	0.247082233428955	0.963452868617983	0.0427463054656982	0.9375	0.5344464778900146	1.0	35.68110466003418	0	0	0.0525763034820556	0.0	0.0	124.73369884490968
false_branch	Roads	img_0	pred_9.png	148257.0	17508.0	0.0	21040.0	1874.0	0.0	413.0	102.0	0.0		20.0	0.9442459445516556	0.0022518634796142	0.967417586334811	0.2488341331481933	0.9597648774264104	0.0433418750762939	0.9375	0.5333950519561768	1.0	35.54257583618164	0	0	0.0525050163269043	0.0	0.0	125.34173345565796
