category	dataset	image	filename	tp_volume	fp_volume	fn_volume	tp_length	fp_length	fn_length	tp_count	fp_count	fn_count	distance	Unnamed: 0	my_metric
false_component	LES-AV	img_2	pred_4.png	224228.0	29742.0	0.0	18647.0	1429.0	0.0	1.0	26.0	0.0		7	1
false_component	LES-AV	img_2	pred_5.png	224228.0	32723.0	0.0	18647.0	1613.0	0.0	1.0	31.0	0.0		14	1
false_component	LES-AV	img_2	pred_6.png	224228.0	35415.0	0.0	18647.0	1789.0	0.0	1.0	36.0	0.0		9	1
false_component	LES-AV	img_2	pred_7.png	224228.0	41365.0	0.0	18647.0	2126.0	0.0	1.0	41.0	0.0		10	1
false_component	LES-AV	img_2	pred_8.png	224228.0	49647.0	0.0	18647.0	2487.0	0.0	1.0	46.0	0.0		19	1
false_component	LES-AV	img_2	pred_9.png	224228.0	53325.0	0.0	18647.0	2750.0	0.0	1.0	51.0	0.0		20	1
false_component	LES-AV	img_2	pred_10.png	224228.0	56809.0	0.0	18647.0	2959.0	0.0	1.0	55.0	0.0		5	1
false_component	LES-AV	img_2	pred_11.png	224228.0	65645.0	0.0	18647.0	3331.0	0.0	1.0	60.0	0.0		16	1
false_component	LES-AV	img_2	pred_12.png	224228.0	70361.0	0.0	18647.0	3615.0	0.0	1.0	65.0	0.0		17	1
false_component	LES-AV	img_2	pred_13.png	224228.0	73386.0	0.0	18647.0	3789.0	0.0	1.0	70.0	0.0		8	1
false_component	LES-AV	img_2	pred_14.png	224228.0	74667.0	0.0	18647.0	3959.0	0.0	1.0	75.0	0.0		12	1
false_component	LES-AV	img_2	pred_15.png	224228.0	80564.0	0.0	18647.0	4208.0	0.0	1.0	80.0	0.0		1	1
false_component	LES-AV	img_2	pred_16.png	224228.0	86609.0	0.0	18647.0	4470.0	0.0	1.0	85.0	0.0		3	1
false_component	LES-AV	img_2	pred_17.png	224228.0	90371.0	0.0	18647.0	4724.0	0.0	1.0	90.0	0.0		18	1
false_component	LES-AV	img_2	pred_18.png	224228.0	94780.0	0.0	18647.0	4959.0	0.0	1.0	95.0	0.0		4	1
false_component	LES-AV	img_2	pred_19.png	224228.0	101351.0	0.0	18647.0	5337.0	0.0	1.0	100.0	0.0		15	1
false_component	LES-AV	img_1	gt.png	209704.0	0.0	0.0	20096.0	0.0	0.0	2.0	0.0	0.0		0	1
false_component	LES-AV	img_1	pred_0.png	209704.0	3781.0	0.0	20096.0	238.0	0.0	2.0	6.0	0.0		2	1
false_component	LES-AV	img_1	pred_1.png	209704.0	9290.0	0.0	20096.0	534.0	0.0	2.0	11.0	0.0		11	1
false_component	LES-AV	img_1	pred_2.png	209704.0	13411.0	0.0	20096.0	804.0	0.0	2.0	16.0	0.0		6	1
false_component	LES-AV	img_1	pred_3.png	209704.0	15872.0	0.0	20096.0	1141.0	0.0	2.0	21.0	0.0		13	1
false_component	LES-AV	img_1	pred_4.png	209704.0	19674.0	0.0	20096.0	1507.0	0.0	2.0	26.0	0.0		7	1
false_component	LES-AV	img_1	pred_5.png	209704.0	27250.0	0.0	20096.0	1883.0	0.0	2.0	31.0	0.0		14	1
false_component	LES-AV	img_1	pred_6.png	209704.0	30673.0	0.0	20096.0	2033.0	0.0	2.0	36.0	0.0		9	1
false_component	LES-AV	img_1	pred_7.png	209704.0	37781.0	0.0	20096.0	2322.0	0.0	2.0	41.0	0.0		10	1
false_component	LES-AV	img_1	pred_8.png	209704.0	43204.0	0.0	20096.0	2591.0	0.0	2.0	46.0	0.0		19	1
false_component	LES-AV	img_1	pred_9.png	209704.0	47413.0	0.0	20096.0	2820.0	0.0	2.0	51.0	0.0		20	1
false_component	LES-AV	img_1	pred_10.png	209704.0	48975.0	0.0	20096.0	2950.0	0.0	2.0	55.0	0.0		5	1
false_component	LES-AV	img_1	pred_11.png	209704.0	51800.0	0.0	20096.0	3116.0	0.0	2.0	60.0	0.0		16	1
false_component	LES-AV	img_1	pred_12.png	209704.0	58431.0	0.0	20096.0	3505.0	0.0	2.0	65.0	0.0		17	1
false_component	LES-AV	img_1	pred_13.png	209704.0	63510.0	0.0	20096.0	3742.0	0.0	2.0	70.0	0.0		8	1
false_component	LES-AV	img_1	pred_14.png	209704.0	69186.0	0.0	20096.0	3971.0	0.0	2.0	75.0	0.0		12	1
false_component	LES-AV	img_1	pred_15.png	209704.0	72705.0	0.0	20096.0	4208.0	0.0	2.0	80.0	0.0		1	1
false_component	LES-AV	img_1	pred_16.png	209704.0	77140.0	0.0	20096.0	4508.0	0.0	2.0	85.0	0.0		3	1
false_component	LES-AV	img_1	pred_17.png	209704.0	82606.0	0.0	20096.0	4669.0	0.0	2.0	90.0	0.0		18	1
false_component	LES-AV	img_1	pred_18.png	209704.0	84567.0	0.0	20096.0	4953.0	0.0	2.0	95.0	0.0		4	1
false_component	LES-AV	img_1	pred_19.png	209704.0	86805.0	0.0	20096.0	5150.0	0.0	2.0	100.0	0.0		15	1
false_component	Minivess	img_0	gt.png	63267.0	0.0	0.0	3009.0	0.0	0.0	22.0	0.0	0.0		0	1
false_component	Minivess	img_0	pred_0.png	63267.0	5422.0	0.0	3009.0	154.0	0.0	22.0	6.0	0.0		2	1
false_component	Minivess	img_0	pred_1.png	63267.0	6489.0	0.0	3009.0	261.0	0.0	22.0	11.0	0.0		11	1
false_component	Minivess	img_0	pred_2.png	63267.0	12424.0	0.0	3009.0	364.0	0.0	22.0	16.0	0.0		6	1
false_component	Minivess	img_0	pred_3.png	63267.0	18981.0	0.0	3009.0	537.0	0.0	22.0	21.0	0.0		13	1
false_component	Minivess	img_0	pred_4.png	63267.0	23059.0	0.0	3009.0	663.0	0.0	22.0	26.0	0.0		7	1
false_component	Minivess	img_0	pred_5.png	63267.0	24587.0	0.0	3009.0	802.0	0.0	22.0	31.0	0.0		14	1
false_component	Minivess	img_0	pred_6.png	63267.0	27021.0	0.0	3009.0	922.0	0.0	22.0	36.0	0.0		9	1
false_component	Minivess	img_0	pred_7.png	63267.0	31242.0	0.0	3009.0	1037.0	0.0	22.0	41.0	0.0		10	1
false_component	Minivess	img_0	pred_8.png	63267.0	32257.0	0.0	3009.0	1127.0	0.0	22.0	46.0	0.0		19	1
false_component	Minivess	img_0	pred_9.png	63267.0	33876.0	0.0	3009.0	1266.0	0.0	22.0	51.0	0.0		20	1
false_component	Minivess	img_0	pred_10.png	63267.0	35328.0	0.0	3009.0	1323.0	0.0	22.0	55.0	0.0		5	1
false_component	Minivess	img_0	pred_11.png	63267.0	36787.0	0.0	3009.0	1420.0	0.0	22.0	60.0	0.0		16	1
false_component	Minivess	img_0	pred_12.png	63267.0	38626.0	0.0	3009.0	1517.0	0.0	22.0	65.0	0.0		17	1
false_component	Minivess	img_0	pred_13.png	63267.0	39939.0	0.0	3009.0	1599.0	0.0	22.0	70.0	0.0		8	1
false_component	Minivess	img_0	pred_14.png	63267.0	43280.0	0.0	3009.0	1690.0	0.0	22.0	75.0	0.0		12	1
false_component	Minivess	img_0	pred_15.png	63267.0	45426.0	0.0	3009.0	1806.0	0.0	22.0	80.0	0.0		1	1
false_component	Minivess	img_0	pred_16.png	63267.0	47248.0	0.0	3009.0	1934.0	0.0	22.0	85.0	0.0		3	1
false_component	Minivess	img_0	pred_17.png	63267.0	47765.0	0.0	3009.0	1981.0	0.0	22.0	90.0	0.0		18	1
false_component	Minivess	img_0	pred_18.png	63267.0	48006.0	0.0	3009.0	2023.0	0.0	22.0	95.0	0.0		4	1
false_component	Minivess	img_0	pred_19.png	63267.0	50179.0	0.0	3009.0	2093.0	0.0	22.0	100.0	0.0		15	1
false_component	Minivess	img_2	gt.png	44722.0	0.0	0.0	2022.0	0.0	0.0	42.0	0.0	0.0		0	1
false_component	Minivess	img_2	pred_0.png	44722.0	2530.0	0.0	2022.0	157.0	0.0	42.0	6.0	0.0		2	1
false_component	Minivess	img_2	pred_1.png	44722.0	3352.0	0.0	2022.0	272.0	0.0	42.0	11.0	0.0		11	1
false_component	Minivess	img_2	pred_2.png	44722.0	6869.0	0.0	2022.0	342.0	0.0	42.0	16.0	0.0		6	1
false_component	Minivess	img_2	pred_3.png	44722.0	12944.0	0.0	2022.0	433.0	0.0	42.0	21.0	0.0		13	1
false_component	Minivess	img_2	pred_4.png	44722.0	14763.0	0.0	2022.0	492.0	0.0	42.0	26.0	0.0		7	1
false_component	Minivess	img_2	pred_5.png	44722.0	19664.0	0.0	2022.0	582.0	0.0	42.0	31.0	0.0		14	1
false_component	Minivess	img_2	pred_6.png	44722.0	20803.0	0.0	2022.0	684.0	0.0	42.0	36.0	0.0		9	1
false_component	Minivess	img_2	pred_7.png	44722.0	21354.0	0.0	2022.0	714.0	0.0	42.0	41.0	0.0		10	1
false_component	Minivess	img_2	pred_8.png	44722.0	24848.0	0.0	2022.0	785.0	0.0	42.0	46.0	0.0		19	1
false_component	Minivess	img_2	pred_9.png	44722.0	26384.0	0.0	2022.0	900.0	0.0	42.0	51.0	0.0		20	1
false_component	Minivess	img_2	pred_10.png	44722.0	30295.0	0.0	2022.0	960.0	0.0	42.0	55.0	0.0		5	1
false_component	Minivess	img_2	pred_11.png	44722.0	30908.0	0.0	2022.0	1036.0	0.0	42.0	60.0	0.0		16	1
false_component	Minivess	img_2	pred_12.png	44722.0	33922.0	0.0	2022.0	1132.0	0.0	42.0	65.0	0.0		17	1
false_component	Minivess	img_2	pred_13.png	44722.0	34827.0	0.0	2022.0	1211.0	0.0	42.0	70.0	0.0		8	1
false_component	Minivess	img_2	pred_14.png	44722.0	36075.0	0.0	2022.0	1297.0	0.0	42.0	75.0	0.0		12	1
false_component	Minivess	img_2	pred_15.png	44722.0	36823.0	0.0	2022.0	1359.0	0.0	42.0	80.0	0.0		1	1
false_component	Minivess	img_2	pred_16.png	44722.0	38184.0	0.0	2022.0	1404.0	0.0	42.0	85.0	0.0		3	1
false_component	Minivess	img_2	pred_17.png	44722.0	39157.0	0.0	2022.0	1486.0	0.0	42.0	90.0	0.0		18	1
false_component	Minivess	img_2	pred_18.png	44722.0	40183.0	0.0	2022.0	1560.0	0.0	42.0	95.0	0.0		4	1
false_component	Minivess	img_2	pred_19.png	44722.0	40988.0	0.0	2022.0	1595.0	0.0	42.0	100.0	0.0		15	1
false_component	Minivess	img_1	gt.png	56469.0	0.0	0.0	2510.0	0.0	0.0	27.0	0.0	0.0		0	1
false_component	Minivess	img_1	pred_0.png	56469.0	3826.0	0.0	2510.0	97.0	0.0	27.0	6.0	0.0		2	1
false_component	Minivess	img_1	pred_1.png	56469.0	6432.0	0.0	2510.0	190.0	0.0	27.0	11.0	0.0		11	1
false_component	Minivess	img_1	pred_2.png	56469.0	10159.0	0.0	2510.0	312.0	0.0	27.0	16.0	0.0		6	1
false_component	Minivess	img_1	pred_3.png	56469.0	17595.0	0.0	2510.0	447.0	0.0	27.0	21.0	0.0		13	1
false_component	Minivess	img_1	pred_4.png	56469.0	24346.0	0.0	2510.0	602.0	0.0	27.0	26.0	0.0		7	1
false_component	Minivess	img_1	pred_5.png	56469.0	31335.0	0.0	2510.0	697.0	0.0	27.0	31.0	0.0		14	1
false_component	Minivess	img_1	pred_6.png	56469.0	32087.0	0.0	2510.0	774.0	0.0	27.0	36.0	0.0		9	1
false_component	Minivess	img_1	pred_7.png	56469.0	35763.0	0.0	2510.0	862.0	0.0	27.0	41.0	0.0		10	1
false_component	Minivess	img_1	pred_8.png	56469.0	38164.0	0.0	2510.0	975.0	0.0	27.0	46.0	0.0		19	1
false_component	Minivess	img_1	pred_9.png	56469.0	38923.0	0.0	2510.0	1052.0	0.0	27.0	51.0	0.0		20	1
false_component	Minivess	img_1	pred_10.png	56469.0	40787.0	0.0	2510.0	1143.0	0.0	27.0	55.0	0.0		5	1
false_component	Minivess	img_1	pred_11.png	56469.0	42284.0	0.0	2510.0	1252.0	0.0	27.0	60.0	0.0		16	1
false_component	Minivess	img_1	pred_12.png	56469.0	42864.0	0.0	2510.0	1320.0	0.0	27.0	65.0	0.0		17	1
false_component	Minivess	img_1	pred_13.png	56469.0	43994.0	0.0	2510.0	1399.0	0.0	27.0	70.0	0.0		8	1
false_component	Minivess	img_1	pred_14.png	56469.0	45357.0	0.0	2510.0	1524.0	0.0	27.0	75.0	0.0		12	1
false_component	Minivess	img_1	pred_15.png	56469.0	46702.0	0.0	2510.0	1567.0	0.0	27.0	80.0	0.0		1	1
false_component	Minivess	img_1	pred_16.png	56469.0	47122.0	0.0	2510.0	1652.0	0.0	27.0	85.0	0.0		3	1
false_component	Minivess	img_1	pred_17.png	56469.0	48363.0	0.0	2510.0	1803.0	0.0	27.0	90.0	0.0		18	1
false_component	Minivess	img_1	pred_18.png	56469.0	51479.0	0.0	2510.0	1885.0	0.0	27.0	95.0	0.0		4	1
false_component	Minivess	img_1	pred_19.png	56469.0	52303.0	0.0	2510.0	1927.0	0.0	27.0	100.0	0.0		15	1
false_component	NeuroMorpho	img_0	gt.png	59104.0	0.0	0.0	18614.0	0.0	0.0	1.0	0.0	0.0		0	1
false_component	NeuroMorpho	img_0	pred_0.png	59104.0	538.0	0.0	18614.0	73.0	0.0	1.0	6.0	0.0		2	1
false_component	NeuroMorpho	img_0	pred_1.png	59104.0	931.0	0.0	18614.0	135.0	0.0	1.0	11.0	0.0		11	1
false_component	NeuroMorpho	img_0	pred_2.png	59104.0	1166.0	0.0	18614.0	161.0	0.0	1.0	16.0	0.0		6	1
false_component	NeuroMorpho	img_0	pred_3.png	59104.0	1577.0	0.0	18614.0	221.0	0.0	1.0	21.0	0.0		13	1
false_component	NeuroMorpho	img_0	pred_4.png	59104.0	1797.0	0.0	18614.0	263.0	0.0	1.0	26.0	0.0		7	1
false_component	NeuroMorpho	img_0	pred_5.png	59104.0	2144.0	0.0	18614.0	318.0	0.0	1.0	31.0	0.0		14	1
false_component	NeuroMorpho	img_0	pred_6.png	59104.0	2320.0	0.0	18614.0	347.0	0.0	1.0	36.0	0.0		9	1
false_component	NeuroMorpho	img_0	pred_7.png	59104.0	2772.0	0.0	18614.0	414.0	0.0	1.0	41.0	0.0		10	1
false_component	NeuroMorpho	img_0	pred_8.png	59104.0	3024.0	0.0	18614.0	468.0	0.0	1.0	46.0	0.0		19	1
false_component	NeuroMorpho	img_0	pred_9.png	59104.0	3438.0	0.0	18614.0	518.0	0.0	1.0	51.0	0.0		20	1
false_component	NeuroMorpho	img_0	pred_10.png	59104.0	3906.0	0.0	18614.0	568.0	0.0	1.0	55.0	0.0		5	1
false_component	NeuroMorpho	img_0	pred_11.png	59104.0	4396.0	0.0	18614.0	631.0	0.0	1.0	60.0	0.0		16	1
false_component	NeuroMorpho	img_0	pred_12.png	59104.0	4670.0	0.0	18614.0	686.0	0.0	1.0	65.0	0.0		17	1
false_component	NeuroMorpho	img_0	pred_13.png	59104.0	4991.0	0.0	18614.0	731.0	0.0	1.0	70.0	0.0		8	1
false_component	NeuroMorpho	img_0	pred_14.png	59104.0	5288.0	0.0	18614.0	781.0	0.0	1.0	75.0	0.0		12	1
false_component	NeuroMorpho	img_0	pred_15.png	59104.0	5611.0	0.0	18614.0	842.0	0.0	1.0	80.0	0.0		1	1
false_component	NeuroMorpho	img_0	pred_16.png	59104.0	5897.0	0.0	18614.0	894.0	0.0	1.0	85.0	0.0		3	1
false_component	NeuroMorpho	img_0	pred_17.png	59104.0	6157.0	0.0	18614.0	955.0	0.0	1.0	90.0	0.0		18	1
false_component	NeuroMorpho	img_0	pred_18.png	59104.0	6556.0	0.0	18614.0	1014.0	0.0	1.0	95.0	0.0		4	1
false_component	NeuroMorpho	img_0	pred_19.png	59104.0	6957.0	0.0	18614.0	1074.0	0.0	1.0	100.0	0.0		15	1
false_component	NeuroMorpho	img_2	gt.png	86444.0	0.0	0.0	26268.0	0.0	0.0	1.0	0.0	0.0		0	1
false_component	NeuroMorpho	img_2	pred_0.png	86444.0	628.0	0.0	26268.0	55.0	0.0	1.0	6.0	0.0		2	1
false_component	NeuroMorpho	img_2	pred_1.png	86444.0	1200.0	0.0	26268.0	104.0	0.0	1.0	11.0	0.0		11	1
false_component	NeuroMorpho	img_2	pred_2.png	86444.0	1901.0	0.0	26268.0	149.0	0.0	1.0	16.0	0.0		6	1
false_component	NeuroMorpho	img_2	pred_3.png	86444.0	2377.0	0.0	26268.0	198.0	0.0	1.0	21.0	0.0		13	1
false_component	NeuroMorpho	img_2	pred_4.png	86444.0	2831.0	0.0	26268.0	243.0	0.0	1.0	26.0	0.0		7	1
false_component	NeuroMorpho	img_2	pred_5.png	86444.0	3531.0	0.0	26268.0	293.0	0.0	1.0	31.0	0.0		14	1
false_component	NeuroMorpho	img_2	pred_6.png	86444.0	4270.0	0.0	26268.0	350.0	0.0	1.0	36.0	0.0		9	1
false_component	NeuroMorpho	img_2	pred_7.png	86444.0	4785.0	0.0	26268.0	390.0	0.0	1.0	41.0	0.0		10	1
false_component	NeuroMorpho	img_2	pred_8.png	86444.0	5231.0	0.0	26268.0	440.0	0.0	1.0	46.0	0.0		19	1
false_component	NeuroMorpho	img_2	pred_9.png	86444.0	5594.0	0.0	26268.0	467.0	0.0	1.0	51.0	0.0		20	1
false_component	NeuroMorpho	img_2	pred_10.png	86444.0	5979.0	0.0	26268.0	495.0	0.0	1.0	55.0	0.0		5	1
false_component	NeuroMorpho	img_2	pred_11.png	86444.0	6520.0	0.0	26268.0	530.0	0.0	1.0	60.0	0.0		16	1
false_component	NeuroMorpho	img_2	pred_12.png	86444.0	6761.0	0.0	26268.0	577.0	0.0	1.0	65.0	0.0		17	1
false_component	NeuroMorpho	img_2	pred_13.png	86444.0	7158.0	0.0	26268.0	629.0	0.0	1.0	70.0	0.0		8	1
false_component	NeuroMorpho	img_2	pred_14.png	86444.0	7651.0	0.0	26268.0	687.0	0.0	1.0	75.0	0.0		12	1
false_component	NeuroMorpho	img_2	pred_15.png	86444.0	8287.0	0.0	26268.0	734.0	0.0	1.0	80.0	0.0		1	1
false_component	NeuroMorpho	img_2	pred_16.png	86444.0	9252.0	0.0	26268.0	787.0	0.0	1.0	85.0	0.0		3	1
false_component	NeuroMorpho	img_2	pred_17.png	86444.0	9609.0	0.0	26268.0	834.0	0.0	1.0	90.0	0.0		18	1
false_component	NeuroMorpho	img_2	pred_18.png	86444.0	10272.0	0.0	26268.0	883.0	0.0	1.0	95.0	0.0		4	1
false_component	NeuroMorpho	img_2	pred_19.png	86444.0	10580.0	0.0	26268.0	927.0	0.0	1.0	100.0	0.0		15	1
false_component	NeuroMorpho	img_1	gt.png	67749.0	0.0	0.0	21776.0	0.0	0.0	1.0	0.0	0.0		0	1
false_component	NeuroMorpho	img_1	pred_0.png	67749.0	744.0	0.0	21776.0	55.0	0.0	1.0	6.0	0.0		2	1
false_component	NeuroMorpho	img_1	pred_1.png	67749.0	1012.0	0.0	21776.0	103.0	0.0	1.0	11.0	0.0		11	1
false_component	NeuroMorpho	img_1	pred_2.png	67749.0	1477.0	0.0	21776.0	146.0	0.0	1.0	16.0	0.0		6	1
false_component	NeuroMorpho	img_1	pred_3.png	67749.0	2010.0	0.0	21776.0	197.0	0.0	1.0	21.0	0.0		13	1
false_component	NeuroMorpho	img_1	pred_4.png	67749.0	2532.0	0.0	21776.0	247.0	0.0	1.0	26.0	0.0		7	1
false_component	NeuroMorpho	img_1	pred_5.png	67749.0	3013.0	0.0	21776.0	306.0	0.0	1.0	31.0	0.0		14	1
false_component	NeuroMorpho	img_1	pred_6.png	67749.0	3483.0	0.0	21776.0	353.0	0.0	1.0	36.0	0.0		9	1
false_component	NeuroMorpho	img_1	pred_7.png	67749.0	4175.0	0.0	21776.0	430.0	0.0	1.0	41.0	0.0		10	1
false_component	NeuroMorpho	img_1	pred_8.png	67749.0	4688.0	0.0	21776.0	488.0	0.0	1.0	46.0	0.0		19	1
false_component	NeuroMorpho	img_1	pred_9.png	67749.0	4865.0	0.0	21776.0	533.0	0.0	1.0	51.0	0.0		20	1
false_component	NeuroMorpho	img_1	pred_10.png	67749.0	5159.0	0.0	21776.0	568.0	0.0	1.0	55.0	0.0		5	1
false_component	NeuroMorpho	img_1	pred_11.png	67749.0	5591.0	0.0	21776.0	617.0	0.0	1.0	60.0	0.0		16	1
false_component	NeuroMorpho	img_1	pred_12.png	67749.0	6037.0	0.0	21776.0	666.0	0.0	1.0	65.0	0.0		17	1
false_component	NeuroMorpho	img_1	pred_13.png	67749.0	6274.0	0.0	21776.0	713.0	0.0	1.0	70.0	0.0		8	1
false_component	NeuroMorpho	img_1	pred_14.png	67749.0	6620.0	0.0	21776.0	758.0	0.0	1.0	75.0	0.0		12	1
false_component	NeuroMorpho	img_1	pred_15.png	67749.0	6941.0	0.0	21776.0	804.0	0.0	1.0	80.0	0.0		1	1
false_component	NeuroMorpho	img_1	pred_16.png	67749.0	7588.0	0.0	21776.0	854.0	0.0	1.0	85.0	0.0		3	1
false_component	NeuroMorpho	img_1	pred_17.png	67749.0	8197.0	0.0	21776.0	909.0	0.0	1.0	90.0	0.0		18	1
false_component	NeuroMorpho	img_1	pred_18.png	67749.0	8586.0	0.0	21776.0	967.0	0.0	1.0	95.0	0.0		4	1
false_component	NeuroMorpho	img_1	pred_19.png	67749.0	8843.0	0.0	21776.0	1023.0	0.0	1.0	100.0	0.0		15	1
missing_component	Roads	img_0	gt.png	148257.0	0.0	0.0	21040.0	0.0	0.0	8.0	0.0	0.0		0	1
missing_component	Roads	img_2	gt.png	206563.0	0.0	0.0	31942.0	0.0	0.0	8.0	0.0	0.0		0	1
missing_component	Roads	img_1	gt.png	190626.0	0.0	0.0	26311.0	0.0	0.0	5.0	0.0	0.0		0	1
missing_component	Colon_cells	img_0	gt.png	11002.0	0.0	0.0	608.0	0.0	0.0	156.0	0.0	0.0		0	1
missing_component	Colon_cells	img_0	pred_0.png	10619.0	0.0	383.0	581.0	0.0	27.0	150.0	0.0	6.0		2	1
missing_component	Colon_cells	img_0	pred_1.png	10339.0	0.0	663.0	542.0	0.0	66.0	145.0	0.0	11.0		11	1
missing_component	Colon_cells	img_0	pred_2.png	10115.0	0.0	887.0	529.0	0.0	79.0	140.0	0.0	16.0		6	1
missing_component	Colon_cells	img_0	pred_3.png	9813.0	0.0	1189.0	519.0	0.0	89.0	135.0	0.0	21.0		13	1
missing_component	Colon_cells	img_0	pred_4.png	9450.0	0.0	1552.0	499.0	0.0	109.0	130.0	0.0	26.0		7	1
missing_component	Colon_cells	img_0	pred_5.png	9088.0	0.0	1914.0	485.0	0.0	123.0	125.0	0.0	31.0		14	1
missing_component	Colon_cells	img_0	pred_6.png	8754.0	0.0	2248.0	472.0	0.0	136.0	120.0	0.0	36.0		9	1
missing_component	Colon_cells	img_0	pred_7.png	8414.0	0.0	2588.0	461.0	0.0	147.0	115.0	0.0	41.0		10	1
missing_component	Colon_cells	img_0	pred_8.png	7753.0	0.0	3249.0	412.0	0.0	196.0	110.0	0.0	46.0		19	1
missing_component	Colon_cells	img_0	pred_9.png	7249.0	0.0	3753.0	380.0	0.0	228.0	105.0	0.0	51.0		20	1
missing_component	Colon_cells	img_0	pred_10.png	7007.0	0.0	3995.0	371.0	0.0	237.0	101.0	0.0	55.0		5	1
missing_component	Colon_cells	img_0	pred_11.png	6765.0	0.0	4237.0	360.0	0.0	248.0	96.0	0.0	60.0		16	1
missing_component	Colon_cells	img_0	pred_12.png	6492.0	0.0	4510.0	337.0	0.0	271.0	91.0	0.0	65.0		17	1
missing_component	Colon_cells	img_0	pred_13.png	6132.0	0.0	4870.0	317.0	0.0	291.0	86.0	0.0	70.0		8	1
missing_component	Colon_cells	img_0	pred_14.png	5730.0	0.0	5272.0	294.0	0.0	314.0	81.0	0.0	75.0		12	1
missing_component	Colon_cells	img_0	pred_15.png	5313.0	0.0	5689.0	278.0	0.0	330.0	76.0	0.0	80.0		1	1
missing_component	Colon_cells	img_0	pred_16.png	5009.0	0.0	5993.0	267.0	0.0	341.0	71.0	0.0	85.0		3	1
missing_component	Colon_cells	img_0	pred_17.png	4710.0	0.0	6292.0	256.0	0.0	352.0	66.0	0.0	90.0		18	1
missing_component	Colon_cells	img_0	pred_18.png	4210.0	0.0	6792.0	232.0	0.0	376.0	61.0	0.0	95.0		4	1
missing_component	Colon_cells	img_0	pred_19.png	3910.0	0.0	7092.0	211.0	0.0	397.0	56.0	0.0	100.0		15	1
missing_component	Colon_cells	img_2	gt.png	22641.0	0.0	0.0	1257.0	0.0	0.0	239.0	0.0	0.0		0	1
missing_component	Colon_cells	img_2	pred_0.png	22166.0	0.0	475.0	1232.0	0.0	25.0	232.0	0.0	7.0		2	1
missing_component	Colon_cells	img_2	pred_1.png	21717.0	0.0	924.0	1211.0	0.0	46.0	227.0	0.0	12.0		11	1
missing_component	Colon_cells	img_2	pred_2.png	21390.0	0.0	1251.0	1202.0	0.0	55.0	222.0	0.0	17.0		6	1
missing_component	Colon_cells	img_2	pred_3.png	21048.0	0.0	1593.0	1193.0	0.0	64.0	217.0	0.0	22.0		13	1
missing_component	Colon_cells	img_2	pred_4.png	20468.0	0.0	2173.0	1172.0	0.0	85.0	212.0	0.0	27.0		7	1
missing_component	Colon_cells	img_2	pred_5.png	20108.0	0.0	2533.0	1160.0	0.0	97.0	207.0	0.0	32.0		14	1
missing_component	Colon_cells	img_2	pred_6.png	19513.0	0.0	3128.0	1130.0	0.0	127.0	202.0	0.0	37.0		9	1
missing_component	Colon_cells	img_2	pred_7.png	19203.0	0.0	3438.0	1111.0	0.0	146.0	197.0	0.0	42.0		10	1
missing_component	Colon_cells	img_2	pred_8.png	18873.0	0.0	3768.0	1098.0	0.0	159.0	192.0	0.0	47.0		19	1
missing_component	Colon_cells	img_2	pred_9.png	18557.0	0.0	4084.0	1089.0	0.0	168.0	187.0	0.0	52.0		20	1
missing_component	Colon_cells	img_2	pred_10.png	18080.0	0.0	4561.0	1035.0	0.0	222.0	183.0	0.0	56.0		5	1
missing_component	Colon_cells	img_2	pred_11.png	17610.0	0.0	5031.0	1014.0	0.0	243.0	178.0	0.0	61.0		16	1
missing_component	Colon_cells	img_2	pred_12.png	17254.0	0.0	5387.0	1005.0	0.0	252.0	173.0	0.0	66.0		17	1
missing_component	Colon_cells	img_2	pred_13.png	16813.0	0.0	5828.0	988.0	0.0	269.0	168.0	0.0	71.0		8	1
missing_component	Colon_cells	img_2	pred_14.png	15919.0	0.0	6722.0	929.0	0.0	328.0	163.0	0.0	76.0		12	1
missing_component	Colon_cells	img_2	pred_15.png	15433.0	0.0	7208.0	898.0	0.0	359.0	157.0	0.0	82.0		1	1
missing_component	Colon_cells	img_2	pred_16.png	14869.0	0.0	7772.0	867.0	0.0	390.0	152.0	0.0	87.0		3	1
missing_component	Colon_cells	img_2	pred_17.png	14537.0	0.0	8104.0	853.0	0.0	404.0	147.0	0.0	92.0		18	1
missing_component	Colon_cells	img_2	pred_18.png	13994.0	0.0	8647.0	823.0	0.0	434.0	142.0	0.0	97.0		4	1
missing_component	Colon_cells	img_2	pred_19.png	13737.0	0.0	8904.0	805.0	0.0	452.0	137.0	0.0	102.0		15	1
missing_component	Colon_cells	img_1	gt.png	23563.0	0.0	0.0	1374.0	0.0	0.0	279.0	0.0	0.0		0	1
missing_component	Colon_cells	img_1	pred_0.png	23211.0	0.0	352.0	1357.0	0.0	17.0	273.0	0.0	6.0		2	1
missing_component	Colon_cells	img_1	pred_1.png	22871.0	0.0	692.0	1337.0	0.0	37.0	268.0	0.0	11.0		11	1
missing_component	Colon_cells	img_1	pred_2.png	22436.0	0.0	1127.0	1322.0	0.0	52.0	263.0	0.0	16.0		6	1
missing_component	Colon_cells	img_1	pred_3.png	22085.0	0.0	1478.0	1310.0	0.0	64.0	258.0	0.0	21.0		13	1
missing_component	Colon_cells	img_1	pred_4.png	21641.0	0.0	1922.0	1295.0	0.0	79.0	253.0	0.0	26.0		7	1
